date,home_team,away_team,competition,neutral,home_confederation,away_confederation,home_fifa_rank,away_fifa_rank,tournament_stage,home_form_last5,away_form_last5,home_goals_for_last5,away_goals_for_last5,home_goals_against_last5,away_goals_against_last5,home_rest_days,away_rest_days,home_elo_pre,away_elo_pre,elo_diff_home_away,elo_win_prob,form_diff_home_away,goal_balance_diff,rank_diff,competition_weight,is_same_confederation,home_score,away_score,target,match_weight
2019-09-05,Cambodia,Hong Kong,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,1.8,1.6,1.4,1.6,1.2,1.0,86,86,1191.0660096318798,1409.0434394537574,-217.97742982187765,0.3364549073523578,0.19999999999999996,-0.40000000000000013,0,2,1,1,1,D,0.1025
2019-09-05,Bahrain,Iraq,FIFA World Cup Qualification,0,AFC,AFC,75,61,Unknown,2.0,2.0,0.8,1.0,0.4,0.6,22,22,1648.0968974111847,1658.2218563313354,-10.124958920150675,0.6265307830133482,0.0,0.0,14,2,1,1,1,D,0.1025
2019-09-05,Singapore,Yemen,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,1.4,0.8,2.4,0.8,2.0,1.4,86,25,1366.7874857691477,1358.8013770650423,7.986108704105391,0.6505864502734525,0.5999999999999999,0.9999999999999998,0,2,1,2,2,D,0.1025
2019-09-05,India,Oman,FIFA World Cup Qualification,0,AFC,AFC,95,77,Unknown,0.2,0.8,1.0,1.0,2.6,1.4,51,166,1439.2496880897938,1609.2516217031114,-170.00193361331753,0.4006005305694061,-0.6000000000000001,-1.2000000000000002,18,2,1,1,2,A,0.1025
2019-09-05,Guam,Maldives,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,0.8,0.6,1.2,0.6,1.4,2.8,8,45,1288.1369611355117,1246.2064022203695,41.93055891514223,0.693602972154864,0.20000000000000007,1.9999999999999998,0,2,1,0,1,A,0.1025
2019-09-05,Barbados,Saint Martin,CONCACAF Nations League,0,CONCACAF,UNKNOWN,75,75,Unknown,1.4,0.0,1.4,1.6,1.0,5.2,165,166,1345.1585161721791,1285.4463691219455,59.712147050233625,0.7149151527216608,1.4,4.0,0,2,0,4,0,H,0.1025
2019-09-05,Romania,Spain,UEFA Euro Qualification,0,UEFA,UEFA,37,3,Unknown,2.0,3.0,2.4,2.4,1.0,0.4,87,87,1699.5232389718649,1978.3232435821844,-278.80000461031955,0.26322845423808733,-1.0,-0.6000000000000001,34,2,1,1,2,A,0.1025
2019-09-05,Tajikistan,Kyrgyzstan,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,1.2,0.8,1.2,1.6,1.0,1.8,48,86,1460.4030698613465,1535.5720434569128,-75.16897359556629,0.5356740006864881,0.3999999999999999,0.3999999999999999,0,2,1,1,0,H,0.1025
2019-09-05,Somalia,Zimbabwe,FIFA World Cup Qualification,1,CAF,CAF,75,79,Unknown,0.0,0.6,0.0,0.4,3.0,1.4,1378,67,1159.0959847151555,1551.4295762680772,-392.3335915529217,0.09462275649291642,-0.6,-2.0,-4,2,1,1,0,H,0.1025
2019-09-05,Seychelles,Rwanda,FIFA World Cup Qualification,0,CAF,CAF,75,85,Unknown,0.4,0.4,0.4,0.8,2.2,2.0,41,166,1199.6796547405909,1395.9125315273293,-196.23287678673842,0.36494592313721647,0.0,-0.6000000000000003,-10,2,1,0,3,A,0.1025
2019-09-05,Chad,Sudan,FIFA World Cup Qualification,0,CAF,CAF,75,75,Unknown,1.2,0.6,0.8,0.8,1.6,2.0,1388,167,1395.3118511212233,1323.8694328497716,71.44241827145174,0.7284755537891369,0.6,0.3999999999999999,0,2,1,1,3,A,0.1025
2019-09-05,Sri Lanka,Turkmenistan,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,0.8,0.8,1.4,1.0,2.0,2.0,5,88,1166.5101362668336,1438.4011430425421,-271.89100677570855,0.2710139748734374,0.0,0.3999999999999999,0,2,1,0,2,A,0.1025
2019-09-05,Guatemala,Anguilla,CONCACAF Nations League,0,CONCACAF,UNKNOWN,75,75,Unknown,1.4,0.2,0.6,0.4,1.0,3.4,22,167,1483.9855142178988,1173.0874846308811,310.8980295870176,0.9141442009312363,1.2,2.6,0,2,0,10,0,H,0.1025
2019-09-05,Indonesia,Malaysia,FIFA World Cup Qualification,0,AFC,AFC,98,75,Unknown,1.4,2.4,2.2,3.2,1.6,0.8,82,6,1466.9357862278548,1447.392570322605,19.54321590524978,0.66555438336917,-1.0,-1.8000000000000003,23,2,1,2,3,A,0.1025
2019-09-05,Thailand,Vietnam,FIFA World Cup Qualification,0,AFC,AFC,96,97,Unknown,0.8,0.8,0.8,1.0,1.8,1.4,228,224,1514.312609194798,1586.8660430677223,-72.55343387292442,0.5394168227736764,0.0,-0.6000000000000001,-1,2,1,0,0,D,0.1025
2019-09-05,Korea DPR,Lebanon,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,1.8,1.4,1.8,1.4,2.2,1.0,48,28,1528.9712762893098,1541.8973292309258,-12.926052941616035,0.6227502054995246,0.40000000000000013,-0.8,0,2,1,2,0,H,0.1025
2019-09-05,Qatar,Afghanistan,FIFA World Cup Qualification,0,AFC,AFC,76,94,Unknown,0.8,1.0,1.0,0.8,1.6,1.2,74,91,1758.0052358197438,1426.9245925593204,331.08064326042336,0.9228346575015415,-0.19999999999999996,-0.20000000000000018,-18,2,1,6,0,H,0.1025
2019-09-05,Palestine,Uzbekistan,FIFA World Cup Qualification,0,AFC,AFC,75,66,Unknown,1.6,1.4,1.6,1.4,1.4,0.8,25,86,1563.7339188817296,1672.8178199691283,-109.08390108739877,0.48693019347856864,0.20000000000000018,-0.3999999999999997,9,2,1,2,0,H,0.1025
2019-09-05,Norway,Malta,UEFA Euro Qualification,0,UEFA,UEFA,54,75,Unknown,1.6,0.8,2.0,0.6,1.4,2.2,87,87,1631.7679130997974,1174.8178790638592,456.9500340359382,0.9610617690812914,0.8,2.2,-21,2,1,2,0,H,0.1025
2019-09-05,Mongolia,Myanmar,FIFA World Cup Qualification,0,AFC,AFC,75,75,Unknown,0.6,0.8,1.2,0.6,2.6,2.0,86,6,1258.4685800150153,1321.4552914322694,-62.98671141725413,0.5530658036450395,-0.20000000000000007,-2.220446049250313e-16,0,2,1,1,0,H,0.1025
2019-09-05,Peru,Ecuador,International Friendly,1,CONMEBOL,CONMEBOL,39,21,Unknown,1.4,0.4,1.4,1.0,1.8,2.2,60,73,1780.478096677118,1676.5096550615006,103.9684416156174,0.645310871265861,0.9999999999999999,0.8,18,1,1,0,1,A,0.1025
2019-09-05,Faroe Islands,Sweden,UEFA Euro Qualification,0,UEFA,UEFA,75,53,Unknown,0.2,1.6,0.8,2.0,2.6,1.8,87,87,1231.451603126932,1710.9425325809889,-479.49092945405687,0.10114874643473852,-1.4000000000000001,-2.0,22,2,1,0,4,A,0.1025
2019-09-05,Argentina,Chile,International Friendly,1,CONMEBOL,CONMEBOL,1,40,Unknown,2.0,0.8,1.4,0.6,0.8,1.4,61,61,1878.7844210825297,1738.9823573155616,139.8020637669681,0.6909929160628211,1.2,1.4,-39,1,1,0,0,D,0.1025
2019-09-05,Honduras,Puerto Rico,International Friendly,0,CONCACAF,CONCACAF,49,75,Unknown,0.8,0.2,1.4,0.0,2.4,1.0,72,165,1621.0484365220373,1285.159008995248,335.8894275267892,0.9247829581866513,0.6000000000000001,0.0,-26,1,1,4,0,H,0.1025
2019-09-05,Korea Republic,Georgia,International Friendly,1,AFC,UEFA,26,69,Unknown,2.0,1.2,1.0,1.2,0.6,1.8,86,87,1803.1030350803965,1509.4968000068347,293.6062350735617,0.8442416959232274,0.8,1.0,-43,1,0,2,2,D,0.1025
2019-09-05,Montenegro,Hungary,International Friendly,0,UEFA,UEFA,73,30,Unknown,0.4,2.4,0.6,1.6,2.2,0.8,87,86,1479.1692438911366,1582.6906347842473,-103.52139089311072,0.4949324846597957,-2.0,-2.4000000000000004,43,1,1,2,1,H,0.1025
2019-09-05,Northern Ireland,Luxembourg,International Friendly,0,UNKNOWN,UEFA,75,75,Unknown,2.4,1.0,1.6,1.4,0.8,1.6,86,87,1632.379094784625,1355.846886668564,276.53220811606116,0.8972922115656383,1.4,1.0000000000000002,0,1,0,1,0,H,0.1025
2019-09-05,Ireland,Switzerland,UEFA Euro Qualification,0,UEFA,UEFA,75,17,Unknown,2.2,1.6,1.0,2.2,0.2,1.6,87,88,1643.5583299969605,1820.1808894083185,-176.622559411358,0.3914848700877694,0.6000000000000001,0.19999999999999996,58,2,1,1,1,D,0.1025
2019-09-05,Gibraltar,Denmark,UEFA Euro Qualification,0,UEFA,UEFA,75,20,Unknown,0.0,1.4,0.0,2.2,2.2,1.4,87,87,1154.2576587614378,1794.498310190434,-640.2406514289962,0.042701746499456655,-1.4,-3.0000000000000004,55,2,1,0,6,A,0.1025
2019-09-05,United States Virgin Islands,Cayman Islands,CONCACAF Nations League,0,UNKNOWN,CONCACAF,75,75,Unknown,0.6,0.2,0.6,0.2,4.6,3.0,167,167,1243.3929887586703,1339.9239442415499,-96.53095548287956,0.5049921904731779,0.39999999999999997,-1.1999999999999997,0,2,0,0,2,A,0.1025
2019-09-05,Saudi Arabia,Mali,International Friendly,0,AFC,CAF,63,56,Unknown,0.8,1.4,1.0,1.6,1.8,1.2,26,59,1551.006727120757,1603.9377156084856,-52.930988487728655,0.5673263617739353,-0.5999999999999999,-1.2000000000000002,7,1,0,1,1,D,0.1025
2019-09-05,Grenada,Saint Kitts and Nevis,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,75,Unknown,1.2,1.8,1.4,3.0,3.4,1.2,165,9,1303.9882294386396,1461.0959142364095,-157.10768479776993,0.4185476557448155,-0.6000000000000001,-3.8,0,2,1,2,1,H,0.1025
2019-09-05,Bosnia and Herzegovina,Liechtenstein,UEFA Euro Qualification,0,UEFA,UEFA,67,75,Unknown,0.8,0.2,1.0,0.4,1.6,3.0,86,86,1704.4918673488755,1102.4555603120502,602.0363070368253,0.982728002607689,0.6000000000000001,2.0,-8,2,1,5,0,H,0.1025
2019-09-05,Israel,North Macedonia,UEFA Euro Qualification,0,UEFA,UEFA,64,74,Unknown,1.4,1.4,2.0,1.8,2.0,1.4,87,87,1513.3157327092904,1458.7790979632578,54.53663474603263,0.7088043954779499,0.0,-0.40000000000000013,-10,2,1,1,1,D,0.1025
2019-09-05,Armenia,Italy,UEFA Euro Qualification,0,UEFA,UEFA,75,10,Unknown,1.4,3.0,1.8,2.8,1.6,0.2,86,86,1428.80676133249,1823.6320609770207,-394.8252996445308,0.15483774689686092,-1.6,-2.3999999999999995,65,2,1,1,3,A,0.1025
2019-09-05,French Guiana,Belize,CONCACAF Nations League,0,UNKNOWN,CONCACAF,75,75,Unknown,1.8,1.4,2.0,0.8,1.2,0.8,165,6,1545.2673411188996,1424.670846069625,120.59649504927461,0.7807180113482869,0.40000000000000013,0.8,0,2,0,3,0,H,0.1025
2019-09-05,Dominica,Suriname,CONCACAF Nations League,0,UNKNOWN,CONCACAF,75,75,Unknown,1.6,1.4,1.6,2.0,1.4,1.2,166,166,1412.7098520307916,1520.255695904683,-107.5458438738915,0.48914236487172924,0.20000000000000018,-0.5999999999999999,0,2,0,1,2,A,0.1025
2019-09-05,Japan,Paraguay,Kirin Challenge Cup,0,AFC,CONMEBOL,15,45,Unknown,1.2,1.2,1.0,1.0,1.4,0.8,73,70,1752.4835462541728,1629.8780815101172,122.60546474405555,0.7826914054095188,0.0,-0.5999999999999999,-30,2,0,2,0,H,0.1025
2019-09-05,Bermuda,Panama,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,46,Unknown,1.8,1.2,1.6,1.2,1.0,1.4,73,67,1526.930273825731,1558.9251928366286,-31.994919010897547,0.5966362123177442,0.6000000000000001,0.8,29,2,1,1,4,A,0.1025
2019-09-05,Finland,Greece,UEFA Euro Qualification,0,UEFA,UEFA,65,52,Unknown,1.8,0.8,1.4,1.4,0.8,2.0,86,86,1629.0898304415614,1499.8505135812943,129.23931686026708,0.7891164113714711,1.0,1.2,13,2,1,1,0,H,0.1025
2019-09-06,Cyprus,Kazakhstan,UEFA Euro Qualification,0,UEFA,UEFA,75,75,Unknown,0.6,1.8,1.2,1.6,1.4,1.4,87,87,1335.3034742212242,1375.3413489129143,-40.03787469169015,0.5854457653853901,-1.2000000000000002,-0.40000000000000013,0,2,1,1,1,D,0.102598
2019-09-06,Slovakia,Croatia,UEFA Euro Qualification,0,UEFA,UEFA,38,11,Unknown,1.8,1.2,2.4,1.4,0.8,1.6,87,87,1728.243435564672,1790.8426451048986,-62.59920954022664,0.5536171167487158,0.6000000000000001,1.8,27,2,1,0,4,A,0.102598
2019-09-06,Bonaire,British Virgin Islands,CONCACAF Nations League,1,UNKNOWN,UNKNOWN,75,75,Unknown,0.6,0.8,0.8,1.4,3.6,3.2,166,166,1316.8079089759897,1175.5544252086752,141.2534837673145,0.6927740469464415,-0.20000000000000007,-0.9999999999999996,0,2,1,4,2,H,0.102598
2019-09-06,Nicaragua,Saint Vincent and the Grenadines,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,75,Unknown,0.0,1.4,0.2,1.2,2.8,1.2,74,7,1373.8095355257233,1353.2474340183455,20.562101507377747,0.6668586531660409,-1.4,-2.5999999999999996,0,2,1,1,1,D,0.102598
2019-09-06,Jamaica,Antigua and Barbuda,CONCACAF Nations League,0,CONCACAF,CONCACAF,60,75,Unknown,1.6,1.2,1.2,2.6,1.2,2.4,65,10,1636.6918931094722,1411.8108955118948,224.88099759757733,0.8664774092773543,0.40000000000000013,-0.20000000000000018,-15,2,1,6,0,H,0.102598
2019-09-06,Aruba,Guyana,CONCACAF Nations League,1,CONCACAF,CONCACAF,75,75,Unknown,0.8,0.8,1.0,1.0,1.6,2.2,168,72,1367.7625026952962,1447.6480509064331,-79.88554821113689,0.3870194677750569,0.0,0.6000000000000001,0,2,1,0,1,A,0.102598
2019-09-06,Martinique,Trinidad and Tobago,CONCACAF Nations League,0,UNKNOWN,CONCACAF,75,83,Unknown,1.8,0.4,2.0,0.2,1.8,2.0,75,26,1602.1477114877334,1447.6642885693047,154.4834229184287,0.8122846845866578,1.4,2.0,-8,2,0,1,1,D,0.102598
2019-09-06,San Marino,Belgium,UEFA Euro Qualification,0,UEFA,UEFA,75,7,Unknown,0.0,2.4,0.0,2.6,4.4,1.2,87,87,951.6119478086899,1960.2353691808482,-1008.6234213721583,0.005322598383752982,-2.4,-5.800000000000001,68,2,1,0,4,A,0.102598
2019-09-06,Scotland,Russia,UEFA Euro Qualification,0,UEFA,UEFA,32,75,Unknown,1.8,1.8,1.4,3.0,1.8,1.0,87,87,1566.6141885520105,1695.316534765666,-128.70234621365535,0.4587877151882563,0.0,-2.4000000000000004,-43,2,1,1,2,A,0.102598
2019-09-06,Slovenia,Poland,UEFA Euro Qualification,0,UEFA,UEFA,59,24,Unknown,1.2,2.6,1.6,1.8,0.8,0.2,88,88,1489.083004805426,1711.5112013270227,-222.42819652159665,0.3307591926318333,-1.4000000000000001,-0.8,35,2,1,2,0,H,0.102598
2019-09-06,Wales,Azerbaijan,UEFA Euro Qualification,0,UEFA,UEFA,75,75,Unknown,1.2,0.2,0.6,0.6,0.8,2.8,87,87,1640.168253557593,1348.0867209611642,292.0815325964288,0.9052528669738293,1.0,1.9999999999999996,0,2,1,2,1,H,0.102598
2019-09-06,Germany,Netherlands,UEFA Euro Qualification,0,UEFA,UEFA,9,8,Unknown,2.2,1.4,3.2,2.2,1.0,1.4,87,89,1876.3737995565884,1903.3064620514683,-26.932662494879878,0.6036290660028824,0.8000000000000003,1.4,1,2,1,2,4,A,0.102598
2019-09-06,Estonia,Belarus,UEFA Euro Qualification,0,UEFA,UEFA,75,75,Unknown,0.8,0.6,0.4,0.6,2.4,1.8,87,87,1467.392034524755,1460.5787671921225,6.813267332632449,0.6490501368008972,0.20000000000000007,-0.7999999999999998,0,2,1,1,2,A,0.102598
2019-09-06,United States,Mexico,International Friendly,0,CONCACAF,CONCACAF,13,18,Unknown,2.4,2.6,2.2,1.8,0.4,0.8,61,61,1703.3816188629426,1864.898821168806,-161.51720230586352,0.4123833304000079,-0.20000000000000018,0.8000000000000003,-5,1,1,0,3,A,0.102598
2019-09-06,Tunisia,Mauritania,International Friendly,0,CAF,CAF,48,75,Unknown,1.0,1.0,0.8,1.0,0.6,1.6,51,66,1694.612795706256,1465.7270672489572,228.8857284572989,0.8691220596054579,0.0,0.8000000000000002,-27,1,1,1,0,H,0.102598
2019-09-06,Morocco,Burkina Faso,International Friendly,0,CAF,CAF,12,58,Unknown,2.0,1.6,1.2,0.6,0.8,0.4,63,2,1733.7302243826853,1612.3135686528476,121.41665572983766,0.7815252013853969,0.3999999999999999,0.19999999999999996,-46,1,1,1,1,D,0.102598
2019-09-06,Côte d'Ivoire,Benin,International Friendly,1,CAF,CAF,33,78,Unknown,2.0,0.8,1.4,0.6,0.6,0.8,57,58,1702.890859236389,1571.7958868716357,131.09497236475318,0.6801896130942432,1.2,1.0,-45,1,1,1,2,A,0.102598
2019-09-06,Costa Rica,Uruguay,International Friendly,0,CONCACAF,CONMEBOL,50,16,Unknown,1.4,2.2,1.6,2.0,1.0,0.4,69,69,1668.1901007171352,1852.6655338994535,-184.47543318231828,0.3807703700606815,-0.8000000000000003,-1.0,34,1,0,1,2,A,0.102598
2019-09-06,Comoros,Togo,FIFA World Cup Qualification,0,CAF,CAF,90,75,Unknown,1.2,1.0,1.2,0.8,1.4,1.4,46,166,1386.2841959685732,1451.254309191646,-64.97011322307276,0.5502419298732703,0.19999999999999996,0.3999999999999999,15,2,1,1,1,D,0.102598
2019-09-06,Austria,Latvia,UEFA Euro Qualification,0,UEFA,UEFA,22,75,Unknown,1.8,0.2,1.8,0.2,1.4,2.6,88,88,1677.0749667534471,1200.031217162601,477.0437495908461,0.9651668288582,1.6,2.8,-53,2,1,6,0,H,0.102598
2019-09-06,Brazil,Colombia,International Friendly,1,CONMEBOL,CONMEBOL,5,14,Unknown,2.2,2.6,2.0,1.4,0.2,0.0,61,70,2094.379123738235,1974.3184599969616,120.06066374127363,0.6662170832557183,-0.3999999999999999,0.40000000000000013,-9,1,1,2,2,D,0.102598
2019-09-06,Gambia,Angola,FIFA World Cup Qualification,0,CAF,CAF,91,75,Unknown,1.6,1.6,1.2,0.8,0.8,0.4,86,66,1483.842012558974,1490.2591918769328,-6.417179317958926,0.6315113536209584,0.0,-1.1102230246251565e-16,16,2,1,0,1,A,0.102598
2019-09-07,Montserrat,Dominican Republic,CONCACAF Nations League,0,UNKNOWN,CONCACAF,75,75,Unknown,2.0,0.8,1.6,0.8,1.0,1.6,169,9,1432.622028307086,1467.6361638832627,-35.01413557617661,0.592446583428804,1.2,1.4000000000000001,0,2,0,2,1,H,0.102695
2019-09-07,Guadeloupe,Sint Maarten,CONCACAF Nations League,0,UNKNOWN,UNKNOWN,75,75,Unknown,0.8,0.8,0.6,1.0,1.8,6.2,168,168,1423.7582608160294,1360.395971689219,63.36228912681031,0.7191782126178984,0.0,4.0,0,2,1,5,1,H,0.102695
2019-09-07,Curaçao,Haiti,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,75,Unknown,0.8,2.4,0.6,1.8,1.0,1.0,69,67,1548.104859007995,1679.4835474478323,-131.37868843983733,0.4549648187998398,-1.5999999999999999,-1.2000000000000002,0,2,1,1,0,H,0.102695
2019-09-07,Canada,Cuba,CONCACAF Nations League,0,CONCACAF,CONCACAF,28,82,Unknown,1.8,0.6,3.6,1.2,1.4,3.8,70,76,1685.1684778473584,1445.683088157839,239.48538968951948,0.8759076910253715,1.2000000000000002,4.8,-54,2,1,6,0,H,0.102695
2019-09-07,Botswana,Malawi,FIFA World Cup Qualification,0,CAF,CAF,75,93,Unknown,0.8,1.8,1.0,1.4,1.4,1.0,91,92,1443.9595998566704,1479.0500600931514,-35.09046023648102,0.5923404940397934,-1.0,-0.7999999999999998,-18,2,1,0,0,D,0.102695
2019-09-07,Turkey,Andorra,UEFA Euro Qualification,0,UEFA,UEFA,25,75,Unknown,2.4,0.2,2.2,0.0,0.6,2.0,88,88,1703.0804906151736,1109.40996235055,593.6705282646237,0.9818913074783981,2.1999999999999997,3.6,-50,2,1,1,0,H,0.102695
2019-09-07,El Salvador,Saint Lucia,CONCACAF Nations League,0,CONCACAF,CONCACAF,81,75,Unknown,1.4,1.6,0.4,1.4,1.2,0.8,74,169,1630.166562921043,1414.8217044221988,215.34485849884413,0.8599977074708987,-0.20000000000000018,-1.4,6,2,1,3,0,H,0.102695
2019-09-07,Iceland,Moldova,UEFA Euro Qualification,0,UEFA,UEFA,68,75,Unknown,2.0,0.6,1.0,0.4,1.0,2.2,88,88,1642.4859419487502,1270.6696821002934,371.81625984845687,0.9379637677938909,1.4,1.8000000000000003,-7,2,1,3,0,H,0.102695
2019-09-07,Kosovo,Czechia,UEFA Euro Qualification,0,UEFA,UEFA,75,34,Unknown,1.8,1.8,2.2,1.4,1.2,1.8,89,89,1581.4974865723016,1672.175475479478,-90.67798890717654,0.5134122340386803,0.0,1.4000000000000004,41,2,1,2,1,H,0.102695
2019-09-07,France,Albania,UEFA Euro Qualification,0,UEFA,UEFA,2,55,Unknown,2.4,1.8,2.8,1.2,0.6,0.6,88,88,1931.497024963004,1433.303117737826,498.193907225178,0.9690361323282072,0.5999999999999999,1.5999999999999996,-53,2,1,4,1,H,0.102695
2019-09-07,Serbia,Portugal,UEFA Euro Qualification,0,UEFA,UEFA,23,6,Unknown,1.6,1.8,2.0,1.2,1.8,0.6,89,90,1740.5535297976496,1882.6210740353304,-142.06754423768075,0.4397540597893628,-0.19999999999999996,-0.4,17,2,1,2,4,A,0.102695
2019-09-07,England,Bulgaria,UEFA Euro Qualification,0,UEFA,UEFA,4,75,Unknown,2.0,0.6,2.6,1.2,1.0,1.6,90,89,1889.6076211675731,1513.3928056982222,376.2148154693509,0.9394208525045346,1.4,2.0,-71,2,1,4,0,H,0.102695
2019-09-07,Lithuania,Ukraine,UEFA Euro Qualification,0,UEFA,UEFA,75,29,Unknown,0.4,2.2,0.8,1.6,2.2,0.2,89,89,1267.3207719541922,1778.1003510708244,-510.77957911663225,0.0859093293431715,-1.8000000000000003,-2.8000000000000003,46,2,1,0,3,A,0.102695
2019-09-07,Libya,Niger,International Friendly,1,CAF,CAF,86,75,Unknown,0.6,0.8,2.2,0.8,2.2,2.2,3,168,1539.2544674870198,1451.1821564133718,88.07231107364805,0.6240994170418124,-0.20000000000000007,1.4000000000000001,11,1,1,2,0,H,0.102695
2019-09-08,Cayman Islands,Barbados,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,75,Unknown,0.8,1.8,0.6,2.0,1.8,0.8,3,3,1370.2234756699406,1366.5398797180546,3.683595951885991,0.6449354787915749,-1.0,-2.4000000000000004,0,2,1,3,2,H,0.102793
2019-09-08,Saint Kitts and Nevis,French Guiana,CONCACAF Nations League,0,CONCACAF,UNKNOWN,75,75,Unknown,1.2,1.8,3.0,2.2,1.6,1.2,3,3,1437.8378204662022,1560.6170803245195,-122.77925985831735,0.46726490186988484,-0.6000000000000001,0.3999999999999997,0,2,0,2,2,D,0.102793
2019-09-08,Suriname,Nicaragua,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,75,Unknown,2.0,0.2,2.0,0.4,0.6,2.8,3,2,1539.8213904995523,1367.1351893990816,172.68620110047073,0.8277419708567545,1.8,3.8,0,2,1,6,0,H,0.102793
2019-09-08,Saint Martin,United States Virgin Islands,CONCACAF Nations League,1,UNKNOWN,UNKNOWN,75,75,Unknown,0.0,0.6,1.6,0.6,5.4,3.6,3,3,1264.06500557607,1213.0934573302795,50.97154824579047,0.5728321752899369,-0.6,-0.8000000000000003,0,2,1,1,2,A,0.102793
2019-09-08,Sierra Leone,Liberia,FIFA World Cup Qualification,0,CAF,CAF,75,75,Unknown,1.0,1.4,0.6,1.0,1.6,0.8,4,4,1465.5629782634408,1467.2220147292453,-1.6590364658045473,0.637861881570389,-0.3999999999999999,-1.2,0,2,1,1,0,H,0.102793
2019-09-08,Equatorial Guinea,South Sudan,FIFA World Cup Qualification,0,CAF,CAF,75,75,Unknown,1.0,0.2,1.6,0.6,1.4,2.6,4,4,1404.9000692681682,1208.9584111854867,195.94165808268144,0.8460013508513499,0.8,2.2,0,2,1,1,0,H,0.102793
2019-09-08,Lesotho,Ethiopia,FIFA World Cup Qualification,0,CAF,CAF,75,92,Unknown,0.8,0.6,0.6,0.2,0.8,1.2,4,4,1420.7174955069452,1382.9700472043385,37.7474483026067,0.6884618390541606,0.20000000000000007,0.7999999999999999,-17,2,1,1,1,D,0.102793
2019-09-08,Tanzania,Burundi,FIFA World Cup Qualification,0,CAF,CAF,88,75,Unknown,0.4,0.2,0.8,0.4,2.0,1.4,4,4,1457.3828202464592,1433.3826094481744,24.000210798284797,0.6712408485964187,0.2,-0.20000000000000007,13,2,1,1,1,D,0.102793
2019-09-08,Belize,Grenada,CONCACAF Nations League,0,CONCACAF,CONCACAF,75,75,Unknown,1.4,1.8,0.8,1.8,1.2,1.6,3,3,1409.321106864005,1327.246323208847,82.07478365515817,0.7404111691889326,-0.40000000000000013,-0.5999999999999999,0,2,1,1,2,A,0.102793
2019-09-08,Saint Vincent and the Grenadines,Dominica,CONCACAF Nations League,0,CONCACAF,UNKNOWN,75,75,Unknown,1.6,1.4,1.0,1.4,0.8,1.4,2,3,1359.9217801449872,1393.1441574359224,-33.22237729093513,0.5949345875896135,0.20000000000000018,0.19999999999999996,0,2,0,1,0,H,0.102793
2019-09-08,Greece,Liechtenstein,UEFA Euro Qualification,0,UEFA,UEFA,52,75,Unknown,0.2,0.0,1.0,0.0,2.2,3.6,3,3,1491.415170036153,1101.0738005206654,390.3413695154877,0.9438866228376785,0.2,2.4,-23,2,1,1,1,D,0.102793
2019-09-08,Spain,Faroe Islands,UEFA Euro Qualification,1,UEFA,UEFA,3,75,Unknown,3.0,0.0,2.6,0.6,0.6,3.2,3,3,1988.852381751708,1223.8654471443267,764.9869346073813,0.9879148463733985,3.0,4.6,-72,2,1,4,0,H,0.102793
2019-09-08,Panama,Bermuda,CONCACAF Nations League,0,CONCACAF,CONCACAF,46,75,Unknown,1.8,1.2,2.0,1.2,1.0,1.6,3,3,1600.6897276988707,1485.165738963489,115.52398873538164,0.7756781467073766,0.6000000000000001,1.4000000000000001,-29,2,1,0,2,A,0.102793
2019-09-08,Armenia,Bosnia and Herzegovina,UEFA Euro Qualification,0,UEFA,UEFA,75,67,Unknown,1.2,1.4,1.6,2.0,1.8,1.4,3,3,1419.5164965186782,1705.8736271402604,-286.3571306215822,0.25487896604379195,-0.19999999999999996,-0.8,8,2,1,4,2,H,0.102793
2019-09-08,Sweden,Norway,UEFA Euro Qualification,0,UEFA,UEFA,53,54,Unknown,2.0,1.6,2.4,2.0,1.4,1.4,3,3,1718.5286885635942,1634.1042069549198,84.42448160867434,0.743002424213936,0.3999999999999999,0.3999999999999999,-1,2,1,1,1,D,0.102793
2019-09-08,Finland,Italy,UEFA Euro Qualification,0,UEFA,UEFA,65,10,Unknown,2.4,3.0,1.4,3.2,0.4,0.4,3,3,1637.5251739867026,1832.9223257908325,-195.39715180412986,0.3660616033503491,-0.6000000000000001,-1.8000000000000003,55,2,1,1,2,A,0.102793
2019-09-08,Romania,Malta,UEFA Euro Qualification,0,UEFA,UEFA,37,75,Unknown,1.4,0.6,2.4,0.4,1.4,2.4,3,3,1688.9941008023413,1172.4815852087368,516.5125155936046,0.9720484045023634,0.7999999999999999,3.0,-38,2,1,1,0,H,0.102793
